Default schedule
Rate	55.56
CV	22.22
Rev Jump	11.11
Prior Change	11.11
Rate Tried	% Accepted	CV Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
483	0.275362	229	0.410480	105	0.009524	183	0.961749	1.156505	712	0.318820	0.404000	0.380373	
522	0.247126	192	0.343750	105	0.019048	181	0.977901	1.156505	714	0.273109	0.374000	0.380349	
507	0.270217	210	0.390476	97	0.061856	186	0.908602	1.156505	717	0.305439	0.394000	0.380338	
538	0.278810	211	0.388626	93	0.075269	158	0.930380	1.156505	749	0.309746	0.386000	0.380327	
502	0.254980	227	0.352423	118	0.033898	153	0.895425	1.156505	729	0.285322	0.349000	0.380317	
529	0.249527	198	0.409091	88	0.034091	185	0.972973	1.156505	727	0.292985	0.396000	0.380342	
510	0.237255	230	0.400000	84	0.023810	176	0.982955	1.156505	740	0.287838	0.388000	0.380347	
553	0.273056	198	0.323232	77	0.012987	172	0.988372	1.156505	751	0.286285	0.386000	0.380372	
507	0.268245	201	0.323383	92	0.065217	200	0.995000	1.156505	708	0.283898	0.406000	0.380406	
509	0.218075	198	0.353535	92	0.054348	201	0.995025	1.156505	707	0.256011	0.386000	0.380414	
444	0.227477	221	0.321267	136	0.029412	199	0.984925	1.156505	665	0.258647	0.372000	0.380408	
545	0.234862	168	0.422619	101	0.039604	186	0.983871	1.156505	713	0.279102	0.386000	0.380429	
468	0.217949	188	0.351064	105	0.066667	239	0.991632	1.156505	656	0.256098	0.412000	0.380439	
477	0.289308	198	0.343434	114	0.026316	211	0.976303	1.156505	675	0.305185	0.415000	0.380428	
522	0.250958	210	0.361905	111	0.027027	157	1.000000	1.156505	732	0.282787	0.367000	0.380422	
503	0.218688	222	0.328829	109	0.055046	166	0.987952	1.156505	725	0.252414	0.353000	0.380425	
506	0.237154	229	0.344978	90	0.022222	175	0.954286	1.156505	735	0.270748	0.368000	0.380347	
572	0.223776	229	0.340611	84	0.047619	115	0.982609	1.156505	801	0.257179	0.323000	0.380300	
466	0.244635	184	0.418478	104	0.038462	246	0.971545	1.156505	650	0.293846	0.434000	0.380274	
558	0.274194	230	0.356522	85	0.023529	127	0.937008	1.156505	788	0.298223	0.356000	0.380258	
550	0.252727	202	0.376238	96	0.010417	152	0.993421	1.156505	752	0.285904	0.367000	0.380224	
567	0.231041	227	0.387665	89	0.056180	117	0.991453	1.156505	794	0.275819	0.340000	0.380221	
515	0.231068	217	0.331797	99	0.020202	169	0.958580	1.156505	732	0.260929	0.355000	0.380193	
558	0.297491	201	0.388060	78	0.000000	163	0.926380	1.156505	759	0.321476	0.395000	0.380226	
486	0.265432	206	0.417476	104	0.019231	204	0.975490	1.156505	692	0.310694	0.416000	0.380199	
459	0.204793	179	0.335196	123	0.016260	239	0.979079	1.156505	638	0.241379	0.390000	0.380230	
486	0.230453	188	0.414894	101	0.019802	225	0.995556	1.156505	674	0.281899	0.416000	0.380264	
535	0.256075	208	0.331731	84	0.023810	173	0.930636	1.156505	743	0.277254	0.369000	0.380254	
474	0.206751	219	0.397260	115	0.026087	192	0.994792	1.156505	693	0.266955	0.379000	0.380244	
516	0.253876	203	0.349754	106	0.018868	175	0.977143	1.156505	719	0.280946	0.375000	0.380251	
514	0.223735	207	0.285024	98	0.030612	181	0.994475	1.156505	721	0.241331	0.357000	0.380211	
554	0.240072	173	0.358382	99	0.030303	174	0.936782	1.156505	727	0.268226	0.361000	0.380189	
535	0.246729	203	0.384236	74	0.013514	188	0.989362	1.156505	738	0.284553	0.397000	0.380204	
527	0.269450	225	0.395556	89	0.033708	159	0.974843	1.156505	752	0.307181	0.389000	0.380196	
544	0.284926	214	0.406542	109	0.027523	133	0.909774	1.156505	758	0.319261	0.366000	0.380190	
514	0.229572	223	0.354260	114	0.026316	149	0.899329	1.156505	737	0.267300	0.334000	0.380170	
509	0.249509	216	0.402778	88	0.022727	187	0.973262	1.156505	725	0.295172	0.398000	0.380165	
550	0.225455	221	0.375566	94	0.042553	135	0.955556	1.156505	771	0.268482	0.340000	0.380130	
511	0.242661	229	0.358079	84	0.071429	176	0.982955	1.156505	740	0.278378	0.385000	0.380085	
525	0.255238	212	0.396226	99	0.020202	164	0.975610	1.156505	737	0.295794	0.380000	0.380060	
537	0.230912	191	0.392670	111	0.054054	161	1.000000	1.156505	728	0.273352	0.366000	0.380074	
512	0.273438	195	0.400000	98	0.030612	195	0.984615	1.156505	707	0.308345	0.413000	0.380129	
491	0.238289	223	0.412556	99	0.030303	187	0.925134	1.156505	714	0.292717	0.385000	0.380125	
500	0.276000	198	0.328283	106	0.028302	196	0.974490	1.156505	698	0.290831	0.397000	0.380134	
537	0.258845	199	0.321608	99	0.030303	165	0.981818	1.156505	736	0.275815	0.368000	0.380117	
575	0.245217	215	0.432558	102	0.029412	108	1.000000	1.156505	790	0.296203	0.345000	0.380115	
592	0.239865	217	0.396313	96	0.031250	95	0.978947	1.156505	809	0.281829	0.324000	0.380048	
545	0.220183	227	0.392070	84	0.083333	144	0.847222	1.156505	772	0.270725	0.338000	0.379946	
510	0.252941	197	0.380711	123	0.040650	170	0.994118	1.156505	707	0.288543	0.378000	0.379950	
564	0.205674	188	0.372340	69	0.000000	179	0.932961	1.156505	752	0.247340	0.353000	0.379936	
559	0.250447	194	0.329897	89	0.011236	158	0.987342	1.156505	753	0.270916	0.361000	0.379913	
522	0.283525	208	0.360577	101	0.019802	169	0.958580	1.156505	730	0.305479	0.387000	0.379918	
544	0.268382	206	0.325243	88	0.034091	162	0.975309	1.156505	750	0.284000	0.374000	0.379884	
534	0.245318	215	0.381395	72	0.013889	179	0.972067	1.156505	749	0.284379	0.388000	0.379876	
510	0.264706	182	0.423077	111	0.063063	197	0.913706	1.156505	692	0.306358	0.399000	0.379889	
506	0.247036	202	0.371287	106	0.047170	186	0.908602	1.156505	708	0.282486	0.374000	0.379884	
553	0.267631	196	0.367347	81	0.024691	170	0.958824	1.156505	749	0.293725	0.385000	0.379886	
540	0.255556	200	0.440000	101	0.039604	159	0.974843	1.156505	740	0.305405	0.385000	0.379908	
487	0.225873	214	0.373832	109	0.045872	190	0.968421	1.156505	701	0.271041	0.379000	0.379902	
529	0.234405	194	0.319588	107	0.018692	170	0.994118	1.156505	723	0.257261	0.357000	0.379905	
449	0.244989	219	0.392694	100	0.020000	232	0.991379	1.156505	668	0.293413	0.428000	0.379912	
516	0.263566	223	0.372197	90	0.044444	171	0.982456	1.156505	739	0.296346	0.391000	0.379918	
521	0.230326	190	0.384211	115	0.052174	174	0.977011	1.156505	711	0.271449	0.369000	0.379930	
521	0.222649	207	0.328502	122	0.049180	150	0.953333	1.156505	728	0.252747	0.333000	0.379870	
533	0.232645	217	0.350230	87	0.045977	163	0.950920	1.156505	750	0.266667	0.359000	0.379831	
523	0.242830	182	0.428571	115	0.034783	180	0.961111	1.156505	705	0.290780	0.382000	0.379868	
485	0.253608	205	0.458537	100	0.040000	210	0.919048	1.156505	690	0.314493	0.414000	0.379899	
480	0.202083	203	0.349754	115	0.043478	202	0.980198	1.156505	683	0.245974	0.371000	0.379904	
500	0.262000	201	0.398010	105	0.038095	194	0.969072	1.156505	701	0.300999	0.403000	0.379895	
531	0.258004	216	0.342593	90	0.033333	163	0.981595	1.156505	747	0.282463	0.374000	0.379912	
518	0.237452	221	0.452489	90	0.033333	171	0.959064	1.156505	739	0.301759	0.390000	0.379885	
530	0.273585	221	0.330317	92	0.043478	157	0.987261	1.156505	751	0.290280	0.377000	0.379886	
531	0.210923	198	0.424242	99	0.050505	172	0.988372	1.156505	729	0.268861	0.371000	0.379881	
510	0.223529	182	0.346154	95	0.063158	213	0.976526	1.156505	692	0.255780	0.391000	0.379884	
508	0.220472	211	0.398104	100	0.040000	181	0.988950	1.156505	719	0.272601	0.379000	0.379894	
515	0.242718	211	0.398104	95	0.031579	179	0.972067	1.156505	726	0.287879	0.386000	0.379907	
476	0.279412	204	0.397059	112	0.035714	208	0.966346	1.156505	680	0.314706	0.419000	0.379900	
549	0.278689	228	0.412281	86	0.046512	137	0.992701	1.156505	777	0.317889	0.387000	0.379936	
490	0.257143	228	0.372807	115	0.060870	167	0.970060	1.156505	718	0.293872	0.380000	0.379934	
518	0.233591	236	0.330508	89	0.011236	157	0.980892	1.156505	754	0.263926	0.354000	0.379910	
503	0.246521	249	0.361446	80	0.037500	168	0.922619	1.156505	752	0.284574	0.372000	0.379916	
498	0.265060	183	0.349727	120	0.016667	199	0.984925	1.156505	681	0.287812	0.394000	0.379906	
518	0.235521	207	0.386473	103	0.077670	172	0.970930	1.156505	725	0.278621	0.377000	0.379908	
490	0.224490	216	0.416667	108	0.046296	186	0.967742	1.156505	706	0.283286	0.385000	0.379902	
462	0.199134	197	0.385787	112	0.053571	229	0.934498	1.156505	659	0.254932	0.388000	0.379906	
500	0.196000	196	0.352041	111	0.036036	193	0.968912	1.156505	696	0.239943	0.358000	0.379896	
489	0.267894	188	0.356383	107	0.037383	216	0.935185	1.156505	677	0.292467	0.404000	0.379900	
503	0.274354	192	0.395833	109	0.009174	196	0.979592	1.156505	695	0.307914	0.407000	0.379883	
499	0.254509	220	0.277273	105	0.028571	176	0.977273	1.156505	719	0.261474	0.363000	0.379886	
499	0.252505	203	0.408867	106	0.018868	192	0.942708	1.156505	702	0.297721	0.392000	0.379890	
509	0.227898	210	0.409524	98	0.030612	183	0.978142	1.156505	719	0.280946	0.384000	0.379881	
531	0.227872	196	0.357143	105	0.028571	168	0.958333	1.156505	727	0.262724	0.355000	0.379880	
516	0.250000	194	0.386598	120	0.041667	170	0.988235	1.156505	710	0.287324	0.377000	0.379863	
489	0.179959	211	0.369668	102	0.068627	198	0.934343	1.156505	700	0.237143	0.358000	0.379835	
471	0.288747	198	0.358586	117	0.017094	214	0.985981	1.156505	669	0.309417	0.420000	0.379841	
520	0.261538	196	0.362245	114	0.052632	170	0.982353	1.156505	716	0.289106	0.380000	0.379858	
529	0.238185	211	0.341232	94	0.042553	166	0.969880	1.156505	740	0.267568	0.363000	0.379857	
516	0.255814	231	0.307359	96	0.031250	157	0.993631	1.156505	747	0.271754	0.362000	0.379874	
515	0.271845	188	0.404255	112	0.017857	185	0.989189	1.156505	703	0.307255	0.401000	0.379876	
532	0.218045	189	0.343915	100	0.020000	179	0.988827	1.156505	721	0.251040	0.360000	0.379850	
548	0.268248	203	0.413793	86	0.023256	163	0.993865	1.156505	751	0.307590	0.395000	0.379857	
497	0.279678	230	0.408696	93	0.053763	180	0.966667	1.156505	727	0.320495	0.412000	0.379870	
477	0.238994	213	0.366197	100	0.070000	210	0.957143	1.156505	690	0.278261	0.400000	0.379865	
486	0.230453	210	0.380952	88	0.034091	216	0.958333	1.156505	696	0.275862	0.402000	0.379899	
503	0.234592	200	0.365000	115	0.017391	182	0.972527	1.156505	703	0.271693	0.370000	0.379900	
523	0.235182	228	0.350877	93	0.043011	156	0.974359	1.156505	751	0.270306	0.359000	0.379866	
556	0.280576	229	0.318777	99	0.060606	116	0.974138	1.156505	785	0.291720	0.348000	0.379830	
512	0.230469	236	0.338983	94	0.063830	158	0.835443	1.156505	748	0.264706	0.336000	0.379816	
525	0.257143	214	0.411215	99	0.030303	162	0.864198	1.156505	739	0.301759	0.366000	0.379811	
504	0.240079	191	0.350785	106	0.028302	199	0.989950	1.156505	695	0.270504	0.388000	0.379859	
509	0.220039	198	0.414141	110	0.045455	183	0.945355	1.156505	707	0.274399	0.372000	0.379879	
540	0.231481	202	0.341584	77	0.038961	181	0.944751	1.156505	742	0.261456	0.368000	0.379877	
561	0.299465	220	0.390909	92	0.054348	127	0.913386	1.156505	781	0.325224	0.375000	0.379870	
498	0.311245	194	0.381443	110	0.054545	198	0.959596	1.156505	692	0.330925	0.425000	0.379902	
518	0.256757	197	0.329949	94	0.042553	191	0.963351	1.156505	715	0.276923	0.386000	0.379877	
524	0.244275	219	0.438356	93	0.021505	164	0.993902	1.156505	743	0.301480	0.389000	0.379886	
529	0.296786	212	0.405660	96	0.031250	163	0.987730	1.156505	741	0.327935	0.407000	0.379907	
501	0.237525	224	0.348214	93	0.032258	182	0.989011	1.156505	725	0.271724	0.380000	0.379928	
489	0.271984	214	0.317757	121	0.041322	176	0.988636	1.156505	703	0.285917	0.380000	0.379938	
525	0.234286	188	0.409574	103	0.048544	184	0.978261	1.156505	713	0.280505	0.385000	0.379937	
455	0.252747	181	0.325967	109	0.018349	255	0.992157	1.156505	636	0.273585	0.429000	0.379982	
491	0.281059	195	0.348718	72	0.041667	242	0.991736	1.156505	686	0.300292	0.449000	0.380017	
556	0.253597	214	0.411215	81	0.037037	149	0.973154	1.156505	770	0.297403	0.377000	0.380032	
513	0.290448	198	0.444444	105	0.009524	184	0.913043	1.156505	711	0.333333	0.406000	0.380053	
524	0.227099	183	0.344262	90	0.033333	203	0.970443	1.156505	707	0.257426	0.382000	0.380052	
493	0.233266	196	0.448980	111	0.009009	200	0.975000	1.156505	689	0.294630	0.399000	0.380054	
509	0.255403	221	0.343891	89	0.022472	181	0.983425	1.156505	730	0.282192	0.386000	0.380062	
529	0.241966	215	0.358140	92	0.021739	164	0.890244	1.156505	744	0.275538	0.353000	0.380032	
513	0.216374	218	0.339450	94	0.031915	175	0.920000	1.156505	731	0.253078	0.349000	0.380010	
490	0.230612	203	0.389163	109	0.018349	198	0.979798	1.156505	693	0.277056	0.388000	0.380012	
463	0.209503	213	0.361502	99	0.030303	225	0.982222	1.156505	676	0.257396	0.398000	0.380049	
501	0.307385	199	0.361809	94	0.063830	206	0.995146	1.156505	700	0.322857	0.437000	0.380097	
491	0.219959	211	0.364929	108	0.055556	190	0.989474	1.156505	702	0.263533	0.379000	0.380133	
498	0.238956	218	0.426606	102	0.019608	182	0.983516	1.156505	716	0.296089	0.393000	0.380127	
505	0.269307	211	0.407583	97	0.020619	187	0.989305	1.156505	716	0.310056	0.409000	0.380123	
512	0.253906	215	0.437209	78	0.025641	195	0.974359	1.156505	727	0.308116	0.416000	0.380133	
473	0.251586	198	0.348485	104	0.019231	225	0.897778	1.156505	671	0.280179	0.392000	0.380154	
493	0.259635	198	0.378788	105	0.028571	204	0.995098	1.156505	691	0.293777	0.409000	0.380207	
537	0.243948	214	0.387850	90	0.033333	159	0.981132	1.156505	751	0.284953	0.373000	0.380223	
546	0.258242	211	0.360190	80	0.075000	163	0.963190	1.156505	757	0.286658	0.380000	0.380207	
521	0.268714	194	0.396907	105	0.028571	180	0.977778	1.156505	715	0.303497	0.396000	0.380212	
514	0.305447	213	0.417840	87	0.022989	186	0.967742	1.156505	727	0.338377	0.428000	0.380254	
543	0.257827	222	0.409910	81	0.024691	154	0.987013	1.156505	765	0.301961	0.385000	0.380237	
501	0.259481	190	0.357895	125	0.008000	184	0.989130	1.156505	691	0.286541	0.381000	0.380242	
556	0.228417	192	0.260417	91	0.043956	161	0.987578	1.156505	748	0.236631	0.340000	0.380245	
476	0.285714	225	0.342222	94	0.053191	205	0.965854	1.156505	701	0.303852	0.416000	0.380259	
543	0.215470	210	0.323810	84	0.000000	163	0.987730	1.156505	753	0.245684	0.346000	0.380239	
507	0.250493	222	0.342342	100	0.030000	171	0.988304	1.156505	729	0.278464	0.375000	0.380220	
502	0.231076	189	0.312169	108	0.018519	201	0.985075	1.156505	691	0.253256	0.375000	0.380227	
526	0.233840	220	0.368182	78	0.051282	176	0.977273	1.156505	746	0.273458	0.380000	0.380236	
517	0.228240	220	0.381818	99	0.040404	164	0.981707	1.156505	737	0.274084	0.367000	0.380244	
520	0.207692	220	0.340909	72	0.000000	188	1.000000	1.156505	740	0.247297	0.371000	0.380211	
543	0.222836	215	0.362791	78	0.038462	164	0.987805	1.156505	758	0.262533	0.364000	0.380199	
512	0.246094	203	0.354680	99	0.040404	186	0.962366	1.156505	715	0.276923	0.381000	0.380158	
554	0.281588	207	0.410628	76	0.065789	163	0.981595	1.156505	761	0.316689	0.406000	0.380159	
478	0.248954	212	0.325472	115	0.052174	195	0.851282	1.156505	690	0.272464	0.360000	0.380160	
571	0.262697	228	0.412281	105	0.028571	96	0.989583	1.156505	799	0.305382	0.342000	0.380132	
533	0.215760	211	0.374408	89	0.067416	167	0.958084	1.156505	744	0.260753	0.360000	0.380096	
537	0.243948	227	0.431718	74	0.013514	162	0.932099	1.156505	764	0.299738	0.381000	0.380072	
536	0.240672	228	0.350877	79	0.037975	157	0.949045	1.156505	764	0.273560	0.361000	0.380050	
541	0.279113	216	0.435185	104	0.028846	139	0.985612	1.156505	757	0.323646	0.385000	0.380028	
545	0.242202	216	0.351852	76	0.026316	163	0.987730	1.156505	761	0.273325	0.371000	0.380012	
521	0.232246	226	0.389381	89	0.033708	164	1.000000	1.156505	747	0.279786	0.376000	0.379993	
462	0.222944	205	0.380488	125	0.000000	208	0.947115	1.156505	667	0.271364	0.378000	0.379965	
476	0.245798	221	0.438914	96	0.020833	207	0.942029	1.156505	697	0.307030	0.411000	0.379991	
522	0.256705	209	0.315789	86	0.023256	183	0.978142	1.156505	731	0.273598	0.381000	0.379984	
484	0.254132	213	0.408451	90	0.044444	213	0.985915	1.156505	697	0.301291	0.424000	0.380001	
545	0.262385	196	0.367347	112	0.044643	147	0.965986	1.156505	741	0.290148	0.362000	0.379990	
576	0.220486	205	0.287805	93	0.043011	126	0.960317	1.156505	781	0.238156	0.311000	0.379978	
538	0.252788	223	0.340807	95	0.052632	144	0.986111	1.156505	761	0.278581	0.359000	0.379927	
516	0.220930	221	0.407240	105	0.028571	158	0.943038	1.156505	737	0.276798	0.356000	0.379911	
490	0.251020	222	0.432432	104	0.028846	184	0.983696	1.156505	712	0.307584	0.403000	0.379905	
540	0.253704	225	0.382222	78	0.038462	157	0.974522	1.156505	765	0.291503	0.379000	0.379914	
471	0.199575	201	0.412935	112	0.017857	216	0.995370	1.156505	672	0.263393	0.394000	0.379917	
509	0.271120	202	0.336634	97	0.020619	192	1.000000	1.156505	711	0.289733	0.400000	0.379926	
503	0.268390	214	0.378505	103	0.009709	180	0.972222	1.156505	717	0.301255	0.392000	0.379952	
494	0.265182	217	0.410138	119	0.033613	170	0.976471	1.156505	711	0.309423	0.390000	0.379970	
498	0.236948	212	0.334906	97	0.051546	193	0.968912	1.156505	710	0.266197	0.381000	0.379977	
522	0.245211	202	0.301980	104	0.028846	172	0.982558	1.156505	724	0.261050	0.361000	0.379981	
460	0.243478	217	0.327189	97	0.061856	226	0.995575	1.156505	677	0.270310	0.414000	0.379973	
508	0.236220	210	0.342857	101	0.039604	181	0.972376	1.156505	718	0.267409	0.372000	0.379986	
500	0.226000	188	0.425532	125	0.056000	187	0.903743	1.156505	688	0.280523	0.369000	0.379991	
485	0.284536	188	0.382979	148	0.020270	179	0.944134	1.156505	673	0.312036	0.382000	0.380006	
562	0.247331	186	0.344086	87	0.022989	165	0.866667	1.156505	748	0.271390	0.348000	0.380000	
498	0.259036	213	0.389671	118	0.067797	171	0.964912	1.156505	711	0.298172	0.385000	0.380019	
510	0.245098	190	0.315789	117	0.034188	183	0.918033	1.156505	700	0.264286	0.357000	0.380001	
531	0.269303	203	0.359606	100	0.050000	166	0.951807	1.156505	734	0.294278	0.379000	0.380005	
491	0.244399	205	0.370732	117	0.051282	187	0.903743	1.156505	696	0.281609	0.371000	0.380008	
535	0.233645	221	0.348416	95	0.052632	149	0.973154	1.156505	756	0.267196	0.352000	0.379988	
568	0.239437	238	0.323529	91	0.032967	103	1.000000	1.156505	806	0.264268	0.319000	0.379933	
465	0.215054	193	0.404145	97	0.051546	245	0.955102	1.156505	658	0.270517	0.417000	0.379923	
489	0.208589	199	0.452261	105	0.009524	207	0.966184	1.156505	688	0.279070	0.393000	0.379954	
542	0.256458	213	0.380282	70	0.000000	175	0.982857	1.156505	755	0.291391	0.392000	0.379977	
573	0.260035	206	0.378641	88	0.056818	133	0.984962	1.156505	779	0.291399	0.363000	0.379961	
532	0.248120	197	0.350254	94	0.053191	177	0.966102	1.156505	729	0.275720	0.377000	0.379952	
512	0.263672	219	0.378995	105	0.019048	164	0.981707	1.156505	731	0.298222	0.381000	0.379950	
515	0.229126	196	0.413265	108	0.027778	181	0.972376	1.156505	711	0.279887	0.378000	0.379993	
510	0.254902	212	0.339623	98	0.030612	180	0.938889	1.156505	722	0.279778	0.374000	0.379982	
554	0.265343	208	0.394231	88	0.079545	150	0.966667	1.156505	762	0.300525	0.381000	0.379981	
476	0.264706	179	0.396648	124	0.008065	221	0.981900	1.156505	655	0.300763	0.415000	0.380012	
521	0.218810	220	0.340909	99	0.060606	160	0.968750	1.156505	741	0.255061	0.350000	0.379987	
545	0.262385	207	0.434783	90	0.022222	158	0.968354	1.156505	752	0.309840	0.388000	0.380009	
552	0.268116	197	0.350254	82	0.048780	169	0.976331	1.156505	749	0.289720	0.386000	0.380003	
507	0.207101	210	0.404762	98	0.030612	185	0.962162	1.156505	717	0.264993	0.371000	0.380007	
505	0.233663	200	0.360000	103	0.058252	192	0.953125	1.156505	705	0.269504	0.379000	0.380028	
486	0.201646	186	0.381720	84	0.000000	244	0.893443	1.156505	672	0.251488	0.387000	0.380022	
532	0.223684	220	0.368182	86	0.023256	162	0.993827	1.156505	752	0.265957	0.363000	0.380031	
547	0.235832	203	0.349754	99	0.020202	151	0.966887	1.156505	750	0.266667	0.348000	0.380006	
511	0.193738	217	0.373272	110	0.045455	162	0.969136	1.156505	728	0.247253	0.342000	0.379996	
545	0.275229	213	0.361502	101	0.019802	141	0.900709	1.156505	758	0.299472	0.356000	0.379945	
479	0.219207	188	0.356383	106	0.047170	227	0.885463	1.156505	667	0.257871	0.378000	0.379939	
559	0.246869	235	0.344681	105	0.057143	101	0.920792	1.156505	794	0.275819	0.318000	0.379928	
563	0.232682	239	0.393305	100	0.070000	98	0.948980	1.156505	802	0.280549	0.325000	0.379865	
539	0.261596	193	0.367876	104	0.009615	164	0.926829	1.156505	732	0.289617	0.365000	0.379858	
524	0.250000	219	0.438356	86	0.034884	171	0.929825	1.156505	743	0.305518	0.389000	0.379853	
465	0.161290	186	0.333333	105	0.028571	244	0.991803	1.156505	651	0.210445	0.382000	0.379887	
495	0.278788	245	0.367347	82	0.109756	178	0.977528	1.156505	740	0.308108	0.411000	0.379925	
506	0.264822	185	0.367568	120	0.025000	189	0.883598	1.156505	691	0.292330	0.372000	0.379918	
519	0.213873	191	0.382199	107	0.009346	183	0.983607	1.156505	710	0.259155	0.365000	0.379922	
509	0.241650	186	0.354839	98	0.040816	207	0.975845	1.156505	695	0.271942	0.395000	0.379938	
518	0.281853	214	0.378505	96	0.041667	172	0.988372	1.156505	732	0.310109	0.401000	0.379935	
515	0.295146	193	0.430052	107	0.037383	185	0.989189	1.156505	708	0.331921	0.422000	0.379963	
524	0.242366	198	0.358586	90	0.022222	188	1.000000	1.156505	722	0.274238	0.388000	0.379984	
486	0.255144	181	0.337017	110	0.009091	223	0.986547	1.156505	667	0.277361	0.406000	0.380001	
524	0.272901	226	0.367257	105	0.057143	145	0.972414	1.156505	750	0.301333	0.373000	0.380027	
547	0.234004	214	0.387850	101	0.019802	138	0.963768	1.156505	761	0.277267	0.346000	0.380000	
485	0.263918	189	0.375661	118	0.016949	208	0.923077	1.156505	674	0.295252	0.393000	0.380011	
533	0.264540	211	0.341232	90	0.044444	166	0.981928	1.156505	744	0.286290	0.380000	0.379959	
490	0.220408	199	0.351759	100	0.080000	211	0.943128	1.156505	689	0.258345	0.385000	0.379963	
557	0.276481	221	0.321267	63	0.015873	159	0.968553	1.156505	778	0.289203	0.380000	0.379990	
547	0.224863	181	0.419890	111	0.027027	161	0.950311	1.156505	728	0.273352	0.355000	0.379972	
571	0.234676	237	0.345992	96	0.041667	96	0.989583	1.156505	808	0.267327	0.315000	0.379965	
545	0.233028	185	0.362162	96	0.052083	174	0.988506	1.156505	730	0.265753	0.371000	0.379952	
586	0.271331	208	0.394231	90	0.022222	116	0.991379	1.156505	794	0.303526	0.358000	0.379923	
552	0.240942	201	0.358209	95	0.084211	152	0.960526	1.156505	753	0.272244	0.359000	0.379939	
495	0.234343	236	0.377119	97	0.010309	172	1.000000	1.156505	731	0.280438	0.378000	0.379938	
541	0.247689	229	0.441048	89	0.056180	141	0.978723	1.156505	770	0.305195	0.378000	0.379936	
582	0.254296	222	0.342342	94	0.031915	102	0.970588	1.156505	804	0.278607	0.326000	0.379896	
501	0.225549	190	0.415789	124	0.016129	185	0.978378	1.156505	691	0.277858	0.375000	0.379879	
430	0.253488	178	0.348315	102	0.058824	290	0.993103	1.156505	608	0.281250	0.465000	0.379900	
516	0.292636	214	0.411215	92	0.032609	178	0.955056	1.156505	730	0.327397	0.412000	0.379931	
553	0.226040	212	0.334906	82	0.012195	153	0.993464	1.156505	765	0.256209	0.349000	0.379916	
504	0.232143	161	0.329193	116	0.008621	219	0.977169	1.156505	665	0.255639	0.385000	0.379916	
469	0.240938	195	0.353846	126	0.015873	210	0.933333	1.156505	664	0.274096	0.380000	0.379914	
504	0.257937	206	0.422330	96	0.031250	194	0.974227	1.156505	710	0.305634	0.409000	0.379899	
480	0.250000	184	0.375000	114	0.008772	222	0.977477	1.156505	664	0.284639	0.407000	0.379927	
517	0.208897	231	0.398268	87	0.034483	165	0.951515	1.156505	748	0.267380	0.360000	0.379934	
525	0.262857	206	0.334951	105	0.047619	164	0.987805	1.156505	731	0.283174	0.374000	0.379950	
548	0.233577	200	0.435000	119	0.050420	133	0.969925	1.156505	748	0.287433	0.350000	0.379948	
487	0.260780	190	0.410526	128	0.015625	195	0.969231	1.156505	677	0.302806	0.396000	0.379951	
524	0.229008	218	0.362385	99	0.040404	159	0.981132	1.156505	742	0.268194	0.359000	0.379938	
494	0.263158	188	0.319149	101	0.079208	217	0.963134	1.156505	682	0.278592	0.407000	0.379974	
512	0.232422	198	0.343434	93	0.010753	197	0.974619	1.156505	710	0.263380	0.380000	0.379972	
535	0.276636	211	0.383886	82	0.024390	172	0.959302	1.156505	746	0.306971	0.396000	0.380005	
489	0.239264	195	0.338462	118	0.050847	198	0.939394	1.156505	684	0.267544	0.375000	0.380014	
552	0.226449	201	0.402985	83	0.012048	164	0.914634	1.156505	753	0.273572	0.357000	0.380014	
482	0.255187	200	0.395000	94	0.042553	224	0.892857	1.156505	682	0.296188	0.406000	0.380031	
523	0.279159	184	0.326087	122	0.057377	171	0.994152	1.156505	707	0.291372	0.383000	0.380033	
526	0.260456	222	0.387387	109	0.027523	143	0.993007	1.156505	748	0.298128	0.368000	0.380035	
474	0.255274	200	0.355000	119	0.033613	207	0.985507	1.156505	674	0.284866	0.400000	0.380044	
551	0.266788	227	0.440529	94	0.042553	128	0.960938	1.156505	778	0.317481	0.374000	0.380039	
522	0.243295	205	0.400000	106	0.066038	167	0.988024	1.156505	727	0.287483	0.381000	0.379998	
500	0.244000	173	0.393064	123	0.032520	204	0.995098	1.156505	673	0.282318	0.397000	0.379994	
499	0.222445	202	0.400990	104	0.038462	195	0.984615	1.156505	701	0.273894	0.388000	0.380008	
477	0.270440	206	0.330097	115	0.008696	202	0.985149	1.156505	683	0.288433	0.397000	0.380027	
510	0.260784	223	0.349776	89	0.078652	178	0.983146	1.156505	733	0.287858	0.393000	0.380008	
563	0.257549	204	0.338235	100	0.080000	133	0.992481	1.156505	767	0.279009	0.354000	0.379959	
523	0.200765	214	0.359813	84	0.071429	179	0.988827	1.156505	737	0.246947	0.365000	0.379949	
496	0.260081	252	0.396825	92	0.043478	160	0.993750	1.156505	748	0.306150	0.392000	0.379984	
519	0.254335	177	0.389831	108	0.046296	196	0.994898	1.156505	696	0.288793	0.401000	0.379991	
509	0.275049	186	0.344086	82	0.048780	223	0.950673	1.156505	695	0.293525	0.420000	0.380020	
